utterance_id,session,dialog_id,speaker,dialog_type,emotion_raw,emotion_full,valence,arousal,dominance,transcript,text_length,wav_path,audio_duration,audio_sr,has_audio,has_text,start_time,end_time,annotation_duration,emotion_4cls,emotion_6cls
Ses05M_impro02_M019,Session5,Ses05M_impro02,M,improvised,sad,Sad,2.0,3.0,2.3333,"I'm gonna be in Bagdad, just doing security.",8,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M019.wav,4.4099375,16000,True,True,122.6,127.01,4.410000000000011,Sad,Sad
Ses05M_impro02_M020,Session5,Ses05M_impro02,M,improvised,xxx,No Agreement,2.0,2.6667,2.3333,"Yeah, it's gonna be everything.  I'm gonna be in the front.  I'll be -- it's not gonna be safe.",19,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M020.wav,7.98,16000,True,True,131.87,139.85,7.97999999999999,,
Ses05M_impro02_M021,Session5,Ses05M_impro02,M,improvised,sad,Sad,2.0,3.0,2.3333,I just want to be honest with you.  I don't want you to .,14,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M021.wav,3.5699375,16000,True,True,140.15,143.72,3.569999999999993,Sad,Sad
Ses05M_impro02_M022,Session5,Ses05M_impro02,M,improvised,sad,Sad,2.0,3.6667,3.0,"but, it's gonna be fine.  I'm gonna be fine.  You know I'm good at this.  I can do this.  That's why I trained all this time.  I'm good at this.  Okay?",31,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M022.wav,9.55,16000,True,True,144.29,153.84,9.550000000000011,Sad,Sad
Ses05M_impro02_M023,Session5,Ses05M_impro02,M,improvised,sad,Sad,2.3333,3.3333,2.6667,"I know.  I know.  I know.  But, you know what?  That doesn't mean it's gonna be me; does it?",19,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M023.wav,4.91,16000,True,True,154.48,159.39,4.909999999999997,Sad,Sad
Ses05M_impro02_M024,Session5,Ses05M_impro02,M,improvised,sad,Sad,2.6667,3.3333,3.3333,No.  It doesn't.  And you can't think like that.,9,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M024.wav,3.1899375,16000,True,True,159.41,162.6,3.1899999999999977,Sad,Sad
Ses05M_impro02_M025,Session5,Ses05M_impro02,M,improvised,sad,Sad,2.3333,3.0,3.6667,I don't want you to -- I know.  I know. You can't worry about me.  You've got to worry about the kids.  And you've got to take care of the kids for me.  Okay?  Take care of the kids for me; all right?,43,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M025.wav,9.3799375,16000,True,True,169.3,178.68,9.379999999999995,Sad,Sad
Ses05M_impro02_M026,Session5,Ses05M_impro02,M,improvised,xxx,No Agreement,2.3333,3.3333,3.0,"And you know my mom's here.  She'll come over and she'll be with you all the time, whenever you need her.",21,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M026.wav,5.25,16000,True,True,178.76,184.01,5.25,,
Ses05M_impro02_M027,Session5,Ses05M_impro02,M,improvised,sad,Sad,2.0,3.0,2.0,"I'll miss you, baby.",4,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M027.wav,1.92,16000,True,True,184.07,185.99,1.920000000000016,Sad,Sad
Ses05M_impro02_M028,Session5,Ses05M_impro02,M,improvised,sad,Sad,2.3333,4.0,2.6667,"All- I'll write you everyday, all the time.  And I'll send you pictures and you send me pictures. I know We've got email out there.  We've got email and I can see stuff and you can send me stuff all the time.  Okay?",43,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M028.wav,10.81,16000,True,True,188.65,199.46,10.810000000000002,Sad,Sad
Ses05M_impro02_M029,Session5,Ses05M_impro02,M,improvised,sad,Sad,3.6667,4.0,2.3333,yeah yeah yeah.,3,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M029.wav,2.2899375,16000,True,True,200.1,202.39,2.289999999999992,Sad,Sad
Ses05M_impro02_M030,Session5,Ses05M_impro02,M,improvised,exc,Excited,2.6667,3.3333,3.3333,You you record every second.  You record every second because I want to see it all.  Okay?,17,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M030.wav,4.97,16000,True,True,202.45,207.42,4.969999999999999,Happy,Excited
Ses05M_impro02_M031,Session5,Ses05M_impro02,M,improvised,xxx,No Agreement,3.0,3.3333,3.3333,"If I don't get to see it now, I get to see it later at least, you know?  You've got to keep it all for me; all right?",28,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M031.wav,4.6899375,16000,True,True,207.43,212.12,4.689999999999998,,
Ses05M_impro02_M032,Session5,Ses05M_impro02,M,improvised,xxx,No Agreement,3.3333,2.6667,2.3333,I love you.  Okay?,4,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M032.wav,4.1299375,16000,True,True,213.45,217.58,4.130000000000024,,
Ses05M_impro03_F000,Session5,Ses05M_impro03,F,improvised,neu,Neutral,4.0,2.6667,2.0,what?,1,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F000.wav,1.4399375,16000,True,True,6.65,8.09,1.4399999999999995,Neutral,Neutral
Ses05M_impro03_F001,Session5,Ses05M_impro03,F,improvised,sur,Surprised,4.3333,3.3333,2.3333,What? you did?,3,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F001.wav,2.2199375,16000,True,True,10.67,12.89,2.2200000000000006,,
Ses05M_impro03_F002,Session5,Ses05M_impro03,F,improvised,exc,Excited,4.3333,3.0,2.6667,When?,1,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F002.wav,1.0199375,16000,True,True,12.94,13.96,1.0200000000000014,Happy,Excited
Ses05M_impro03_F003,Session5,Ses05M_impro03,F,improvised,exc,Excited,4.0,3.3333,2.6667,"Oh, what, how- where how did you do it?",9,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F003.wav,3.4499375,16000,True,True,15.9,19.35,3.450000000000001,Happy,Excited
Ses05M_impro03_F004,Session5,Ses05M_impro03,F,improvised,exc,Excited,4.0,3.3333,2.6667,Okay good. I I assumed.,5,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F004.wav,2.75,16000,True,True,19.62,22.37,2.75,Happy,Excited
Ses05M_impro03_F005,Session5,Ses05M_impro03,F,improvised,hap,Happy,4.3333,3.0,2.0,oh-,1,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F005.wav,1.9499375,16000,True,True,29.87,31.82,1.9499999999999993,Happy,Happy
Ses05M_impro03_F006,Session5,Ses05M_impro03,F,improvised,neu,Neutral,3.6667,2.3333,1.6667,uh-huh,1,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F006.wav,1.3799375,16000,True,True,54.11,55.49,1.3800000000000026,Neutral,Neutral
Ses05M_impro03_F007,Session5,Ses05M_impro03,F,improvised,exc,Excited,4.6667,3.6667,3.0,"Oh, my God.  That's so dramatic.",6,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F007.wav,4.2399375,16000,True,True,101.83,106.07,4.239999999999995,Happy,Excited
Ses05M_impro03_F008,Session5,Ses05M_impro03,F,improvised,hap,Happy,4.3333,3.6667,3.0,so cute.,2,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F008.wav,2.1899375,16000,True,True,106.14,108.33,2.1899999999999977,Happy,Happy
Ses05M_impro03_F009,Session5,Ses05M_impro03,F,improvised,hap,Happy,4.3333,3.6667,2.6667,"No, it's totally original, though.",5,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F009.wav,2.5,16000,True,True,108.51,111.01,2.5,Happy,Happy
Ses05M_impro03_F010,Session5,Ses05M_impro03,F,improvised,hap,Happy,4.0,2.6667,2.0,oh.,1,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F010.wav,1.31,16000,True,True,111.02,112.33,1.3100000000000023,Happy,Happy
Ses05M_impro03_F011,Session5,Ses05M_impro03,F,improvised,hap,Happy,4.0,3.0,2.6667,"Oh, Then you had a whole weekend of camping?",9,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F011.wav,3.8299375,16000,True,True,114.12,117.95,3.8299999999999983,Happy,Happy
Ses05M_impro03_F012,Session5,Ses05M_impro03,F,improvised,hap,Happy,4.6667,4.0,2.0,"Oh, right. sure [LAUGHTER]",4,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F012.wav,3.6399375,16000,True,True,121.72,125.36,3.6400000000000006,Happy,Happy
Ses05M_impro03_F013,Session5,Ses05M_impro03,F,improvised,hap,Happy,4.0,2.3333,2.3333,So where are you going to have your wedding?,9,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F013.wav,2.18,16000,True,True,127.36,129.54,2.1799999999999926,Happy,Happy
Ses05M_impro03_F014,Session5,Ses05M_impro03,F,improvised,exc,Excited,4.0,3.3333,2.6667,Yeah. of course.,3,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F014.wav,2.5799375,16000,True,True,141.0,143.58,2.5800000000000125,Happy,Excited
Ses05M_impro03_F015,Session5,Ses05M_impro03,F,improvised,exc,Excited,4.3333,3.3333,2.3333,Okay Okay.,2,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F015.wav,1.81,16000,True,True,144.43,146.24,1.8100000000000023,Happy,Excited
Ses05M_impro03_F016,Session5,Ses05M_impro03,F,improvised,hap,Happy,4.0,2.6667,2.3333,Where is she right now?,5,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F016.wav,1.8399375,16000,True,True,151.52,153.36,1.8400000000000034,Happy,Happy
Ses05M_impro03_F017,Session5,Ses05M_impro03,F,improvised,hap,Happy,4.0,2.3333,2.3333,"Yeah,I'll hang out with the both of you.",8,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F017.wav,3.0599375,16000,True,True,154.33,157.39,3.059999999999974,Happy,Happy
Ses05M_impro03_F018,Session5,Ses05M_impro03,F,improvised,exc,Excited,4.0,3.3333,3.0,yes.,1,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F018.wav,1.15,16000,True,True,158.18,159.33,1.1500000000000057,Happy,Excited
Ses05M_impro03_F019,Session5,Ses05M_impro03,F,improvised,exc,Excited,4.0,3.0,2.3333,Oh I'm so excited for you.,6,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F019.wav,2.97,16000,True,True,159.73,162.7,2.969999999999999,Happy,Excited
Ses05M_impro03_F020,Session5,Ses05M_impro03,F,improvised,hap,Happy,4.3333,2.3333,2.3333,oh.,1,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F020.wav,1.1599375,16000,True,True,165.75,166.91,1.1599999999999966,Happy,Happy
Ses05M_impro03_F021,Session5,Ses05M_impro03,F,improvised,hap,Happy,3.6667,3.0,2.6667,"Oh, my gosh.  You told your parents already? and everything",10,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F021.wav,4.22625,16000,True,True,168.0537,172.28,4.226300000000009,Happy,Happy
Ses05M_impro03_F022,Session5,Ses05M_impro03,F,improvised,hap,Happy,4.0,3.0,2.6667,Are they so excited?,4,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F022.wav,2.23,16000,True,True,172.39,174.62,2.230000000000018,Happy,Happy
Ses05M_impro03_F023,Session5,Ses05M_impro03,F,improvised,exc,Excited,4.0,3.3333,2.6667,Are you guys gonna have kids?,6,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F023.wav,1.9599375,16000,True,True,184.76,186.72,1.960000000000008,Happy,Excited
Ses05M_impro03_F024,Session5,Ses05M_impro03,F,improvised,xxx,No Agreement,4.0,3.0,2.3333,Yeah?,1,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F024.wav,1.3199375,16000,True,True,186.95,188.27,1.3200000000000216,,
Ses05M_impro03_F025,Session5,Ses05M_impro03,F,improvised,xxx,No Agreement,4.0,3.3333,3.0,"Whoa, right away?.",3,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F025.wav,2.3499375,16000,True,True,188.28,190.63,2.3499999999999943,,
Ses05M_impro03_F026,Session5,Ses05M_impro03,F,improvised,neu,Neutral,3.0,3.3333,2.3333,Are you going to start right away?,7,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F026.wav,2.0599375,16000,True,True,194.21,196.27,2.0600000000000023,Neutral,Neutral
Ses05M_impro03_F027,Session5,Ses05M_impro03,F,improvised,neu,Neutral,3.3333,2.6667,2.6667,"Yeah, have you ever like lived with someone else before?",10,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F027.wav,3.73,16000,True,True,200.57,204.3,3.730000000000018,Neutral,Neutral
Ses05M_impro03_F028,Session5,Ses05M_impro03,F,improvised,xxx,No Agreement,3.3333,3.3333,2.3333,"Oh, did you?  I didn't know that.",7,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F028.wav,2.43,16000,True,True,207.09,209.52,2.430000000000007,,
Ses05M_impro03_F029,Session5,Ses05M_impro03,F,improvised,xxx,No Agreement,3.6667,2.0,2.0,oh.,1,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F029.wav,2.0199375,16000,True,True,210.29,212.31,2.0200000000000102,,
Ses05M_impro03_F030,Session5,Ses05M_impro03,F,improvised,neu,Neutral,4.3333,2.3333,2.0,Oooh,1,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F030.wav,1.62,16000,True,True,215.03,216.65,1.6200000000000045,Neutral,Neutral
Ses05M_impro03_F031,Session5,Ses05M_impro03,F,improvised,hap,Happy,4.3333,2.6667,2.6667,"That's incredible yeah ,Congratulations.",4,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F031.wav,3.1099375,16000,True,True,217.54,220.65,3.1100000000000136,Happy,Happy
Ses05M_impro03_M000,Session5,Ses05M_impro03,M,improvised,exc,Excited,3.6667,3.3333,2.0,Guess what?,2,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M000.wav,1.9499375,16000,True,True,5.1,7.05,1.9500000000000002,Happy,Excited
Ses05M_impro03_M001,Session5,Ses05M_impro03,M,improvised,exc,Excited,4.0,3.6667,3.0,"I did it, I asked her to marry me.",9,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M001.wav,3.33,16000,True,True,7.79,11.12,3.329999999999999,Happy,Excited
Ses05M_impro03_M002,Session5,Ses05M_impro03,M,improvised,exc,Excited,4.3333,4.0,3.0,"Yes, I did it.",4,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M002.wav,2.1199375,16000,True,True,11.4,13.52,2.119999999999999,Happy,Excited
Ses05M_impro03_M003,Session5,Ses05M_impro03,M,improvised,exc,Excited,4.0,3.6667,2.6667,"Oh my god, it was just last weekend.",8,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M003.wav,2.5799375,16000,True,True,13.54,16.12,2.580000000000002,Happy,Excited
Ses05M_impro03_M004,Session5,Ses05M_impro03,M,improvised,hap,Happy,4.0,3.6667,3.3333,"She--,well, she said yes, first of all, let me say that right off the bat. Well, I would like to assume, too.  But you never know these things, right?",29,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M004.wav,7.07,16000,True,True,18.03,25.1,7.07,Happy,Happy
Ses05M_impro03_M005,Session5,Ses05M_impro03,M,improvised,xxx,No Agreement,4.0,4.0,3.0,"Um-, but no- It was It was great.  It was really great.  I think she was really surprised and she was really happy. um-",24,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M005.wav,6.46,16000,True,True,25.11,31.57,6.460000000000001,,
Ses05M_impro03_M006,Session5,Ses05M_impro03,M,improvised,hap,Happy,4.0,3.6667,3.0,"I did it up at Yosemite.  We went camping right like we usually do.  You know we go camping up there all the time.  But, um- the waterfalls had died down a little bit, you know. And so uh- we-I had her climb up.",44,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M006.wav,12.4699375,16000,True,True,31.58,44.05,12.469999999999999,Happy,Happy
Ses05M_impro03_M007,Session5,Ses05M_impro03,M,improvised,hap,Happy,4.0,4.0,3.0,"You know- we did some- you know some rock climbing up the waterfalls and went up to this little pool that was up there.  And then, I- it's great. Um- You have to climb this little rock-",37,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M007.wav,10.6,16000,True,True,44.06,54.66,10.599999999999994,Happy,Happy
Ses05M_impro03_M008,Session5,Ses05M_impro03,M,improvised,hap,Happy,4.0,3.6667,3.0,"and you can climb it and it's covered in algae you know. So, I wanted her to climb it to go take a picture, like, back in this little waterfall area, and she got back there and she took her picture. And then, I had her come back.  And I was going to do the same thing.",57,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M008.wav,10.4399375,16000,True,True,54.7,65.14,10.439999999999998,Happy,Happy
Ses05M_impro03_M009,Session5,Ses05M_impro03,M,improvised,hap,Happy,4.0,3.6667,3.0,"Well, instead I climb up on the rock and like I- I didn't do it -- well, I did it on purpose. I made it look like I accidentally did it.  I slipped down into this pool of water, right?  And she freaks out because I slide all the way down this rock.  And um-",55,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M009.wav,13.2,16000,True,True,65.16,78.36,13.200000000000003,Happy,Happy
Ses05M_impro03_M010,Session5,Ses05M_impro03,M,improvised,hap,Happy,4.0,3.6667,3.0,"And I pop up out of the water -- and I had planned it already, you know? I pop up out of the water and I [BREATHING] and I like, grab her hand, you know.  and that In my hand, I've got the ring.",44,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M010.wav,11.156875,16000,True,True,78.39,89.5469,11.156899999999993,Happy,Happy
Ses05M_impro03_M011,Session5,Ses05M_impro03,M,improvised,hap,Happy,4.3333,3.6667,3.0,"And she's like- she feels it you know and she doesn't know what it is.  And she you know helps me get out and I won't let go of her hand.  And she's like, what are you doing?  I and said, You saved my life, now will you marry me?",50,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M011.wav,13.7530625,16000,True,True,89.5569,103.31,13.753100000000003,Happy,Happy
Ses05M_impro03_M012,Session5,Ses05M_impro03,M,improvised,hap,Happy,4.6667,4.0,3.3333,Wasn't that great? I didn't want it to be too hokey.but- but- She liked it.She liked it.,17,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M012.wav,7.27,16000,True,True,104.43,111.7,7.269999999999996,Happy,Happy
Ses05M_impro03_M013,Session5,Ses05M_impro03,M,improvised,hap,Happy,4.0,3.3333,2.6667,"Yeah.  And she said yes.  And she cried, of course.",10,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M013.wav,3.5099375,16000,True,True,111.71,115.22,3.510000000000005,Happy,Happy
Ses05M_impro03_M014,Session5,Ses05M_impro03,M,improvised,hap,Happy,4.0,3.3333,2.6667,"Yes.  We did that in the beginning, exactly.  So we had, so we just had, you know, good times the rest of the weekend, yeah.",25,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M014.wav,6.6299375,16000,True,True,116.47,123.1,6.6299999999999955,Happy,Happy
Ses05M_impro03_M015,Session5,Ses05M_impro03,M,improvised,hap,Happy,4.3333,3.3333,2.3333,It was a lot of fun- It was a lot of fun.  She's great.  And I'm so happy.,18,/data/Brian/Dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M015.wav,4.5899375,16000,True,True,123.11,127.7,4.590000000000003,Happy,Happy
